run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,nash_conv_runtime,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,heuristic_conv_runtime,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,rewards_2,nc_player_improvements_2,nc_player_improvements_frac_2,hc_player_improvements_2,hc_player_improvements_frac_2,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,p2_expected_exposure,p2_exposure_frac,p2_utility,p2_payment,p2_total_entropies,p2_avg_entropies,p2_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_nash_conv_runtime,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_heuristic_conv_runtime,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_rewards_2,straightforward_nc_player_improvements_2,straightforward_nc_player_improvements_frac_2,straightforward_hc_player_improvements_2,straightforward_hc_player_improvements_frac_2,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_p2_expected_exposure,straightforward_p2_exposure_frac,straightforward_p2_utility,straightforward_p2_payment,straightforward_p2_total_entropies,straightforward_p2_avg_entropies,straightforward_p2_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold,rho_0_nash_conv,rho_0_heuristic_conv,rho_0_nash_conv_runtime,rho_0_heuristic_conv_runtime,rho_0_nash_conv_player_improvements,rho_0_heuristic_conv_player_improvements
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-100,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break.json,100,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,106100,28800.187867879868,,300.0002155303955,"[11.372666915801622, 9.068185607901203, 10.138975373108595]",,0.0,0.0,1054.8647773265839,11.372666915801622,,,0.0,0.0,9.068185607901203,,,0.0,0.0,10.138975373108595,,,0.0,0.0,0.0,0.0,1.0,-1.1227459459449474,0.014311449159327461,11.372666915801622,21.288759007205766,0.0,0.0,1.0,0.0,0.0,9.068185607901203,21.052073658927142,0.0,0.0,1.0,0.0,0.0,10.138975373108595,20.739535628502804,0.0,0.0,1.0,0.014311449159327461,93.66019619144713,63.08036829463569,3.2730184147317853,1.022818254603683,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 5824), ((1, 1), 3252), ((1, 0), 460), ((0, 3), 456)]",[5.55111512e-17 0.00000000e+00],,300.00847697257996,"[12.177708533911641, 9.896023107412343, 10.645667509477837]",,,,300.00624990463257,12.177708533911641,,,,,9.896023107412343,,,,,10.645667509477837,,,,,0.0,0.0,1.0,0.0,0.0,12.177708533911641,21.402984787830267,0.0,0.0,1.0,0.0,0.0,9.896023107412343,21.237357886309045,0.0,0.0,1.0,0.0,0.0,10.645667509477837,20.53364291433147,0.0,0.0,1.0,0.0,95.89338473927259,63.17398558847076,3.2971377101681347,1.0402321857485988,1.0,0.0,0.0,"[((0, 2), 5890), ((1, 1), 4102)]",[0. 0.],,,300.00029945373535,300.0007212162018,,
feb8_3p_5supply_feb8_3p_5supply_3_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-103,feb8_3p_5supply/feb8_3p_5supply_3_base_dev1000_rho1_t3_tie_break.json,103,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,98284,28800.29582095146,,300.0008022785187,"[8.385713993130311, 9.256909112905223, 8.22439362491072]",,0.0,0.0,1182.8856167793274,8.385713993130311,,,0.0,0.0,9.256909112905223,,,0.0,0.0,8.22439362491072,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.385713993130311,21.011529223378705,0.0,0.0,1.0,0.0,0.0,9.256909112905223,21.084931945556445,0.0,0.0,1.0,-1.0174936903678604,0.01501200960768615,8.22439362491072,20.915164131305044,0.0,0.0,1.0,0.01501200960768615,88.87864203118644,63.01162530024018,3.247097678142514,1.0740592473979182,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 6071), ((1, 1), 2984), ((1, 0), 485), ((0, 3), 452)]",[5.55111512e-17 0.00000000e+00],,300.0030770301819,"[8.934271326025888, 9.83209063494162, 8.694119788456801]",,,,300.0057668685913,8.934271326025888,,,,,9.83209063494162,,,,,8.694119788456801,,,,,0.0,0.0,1.0,0.0,0.0,8.934271326025888,21.08064912456228,0.0,0.0,1.0,0.0,0.0,9.83209063494162,21.021781290645322,0.0,0.0,1.0,0.0,0.0,8.694119788456801,20.982766583291646,0.0,0.0,1.0,0.0,90.54567874792356,63.085196998499235,3.260330165082541,1.0835417708854427,1.0,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 2), 6507), ((1, 1), 3488)]",[ 0.00000000e+00 -2.22044605e-16],,,300.0002827644348,300.2645115852356,,
feb8_3p_5supply_feb8_3p_5supply_3_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-102,feb8_3p_5supply/feb8_3p_5supply_3_base_dev1000_rho1_t3_tie_break.json,102,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,95259,28800.13326239586,,300.00078201293945,"[8.385713993130311, 9.256909112905223, 8.224139459284864]",,0.0,0.0,1199.39781498909,8.385713993130311,,,0.0,0.0,9.256909112905223,,,0.0,0.0,8.224139459284864,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.385713993130311,21.011529223378705,0.0,0.0,1.0,0.0,0.0,9.256909112905223,21.084931945556445,0.0,0.0,1.0,-1.0174936903678604,0.01501200960768615,8.224139459284864,20.915164131305044,0.0,0.0,1.0,0.01501200960768615,88.87838786556058,63.01162530024018,3.247097678142514,1.0740592473979182,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 6071), ((1, 1), 2984), ((1, 0), 485), ((0, 3), 452)]",[5.55111512e-17 0.00000000e+00],,300.01542592048645,"[8.934271326025888, 9.83209063494162, 8.694119788456801]",,,,300.0139424800873,8.934271326025888,,,,,9.83209063494162,,,,,8.694119788456801,,,,,0.0,0.0,1.0,0.0,0.0,8.934271326025888,21.08064912456228,0.0,0.0,1.0,0.0,0.0,9.83209063494162,21.021781290645322,0.0,0.0,1.0,0.0,0.0,8.694119788456801,20.982766583291646,0.0,0.0,1.0,0.0,90.54567874792356,63.085196998499235,3.260330165082541,1.0835417708854427,1.0,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 2), 6507), ((1, 1), 3488)]",[ 0.00000000e+00 -2.22044605e-16],,,300.00047063827515,300.00062227249146,,
feb8_3p_5supply_feb8_3p_5supply_3_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-101,feb8_3p_5supply/feb8_3p_5supply_3_base_dev1000_rho1_t3_tie_break.json,101,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,92405,28800.039400339127,,300.02366304397583,"[8.385713993130311, 9.256909112905223, 8.224139459284864]",,0.0,0.0,1186.911827325821,8.385713993130311,,,0.0,0.0,9.256909112905223,,,0.0,0.0,8.224139459284864,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.385713993130311,21.011529223378705,0.0,0.0,1.0,0.0,0.0,9.256909112905223,21.084931945556445,0.0,0.0,1.0,-1.0174936903678604,0.01501200960768615,8.224139459284864,20.915164131305044,0.0,0.0,1.0,0.01501200960768615,88.87838786556058,63.01162530024018,3.247097678142514,1.0740592473979182,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 6071), ((1, 1), 2984), ((1, 0), 485), ((0, 3), 452)]",[5.55111512e-17 0.00000000e+00],,300.0131335258484,"[8.934271326025888, 9.83209063494162, 8.694119788456801]",,,,300.00726318359375,8.934271326025888,,,,,9.83209063494162,,,,,8.694119788456801,,,,,0.0,0.0,1.0,0.0,0.0,8.934271326025888,21.08064912456228,0.0,0.0,1.0,0.0,0.0,9.83209063494162,21.021781290645322,0.0,0.0,1.0,0.0,0.0,8.694119788456801,20.982766583291646,0.0,0.0,1.0,0.0,90.54567874792356,63.085196998499235,3.260330165082541,1.0835417708854427,1.0,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 2), 6507), ((1, 1), 3488)]",[ 0.00000000e+00 -2.22044605e-16],,,300.00025725364685,300.0002098083496,,
feb8_3p_5supply_feb8_3p_5supply_3_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-104,feb8_3p_5supply/feb8_3p_5supply_3_base_dev1000_rho1_t3_tie_break.json,104,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,94786,28800.105994462967,,300.00162959098816,"[8.38531421340112, 9.256909112905223, 8.22439362491072]",,0.0,0.0,1076.7737562656403,8.38531421340112,,,0.0,0.0,9.256909112905223,,,0.0,0.0,8.22439362491072,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.38531421340112,21.011529223378705,0.0,0.0,1.0,0.0,0.0,9.256909112905223,21.084931945556445,0.0,0.0,1.0,-1.0174936903678604,0.01501200960768615,8.22439362491072,20.915164131305044,0.0,0.0,1.0,0.01501200960768615,88.87824225145725,63.01162530024018,3.247097678142514,1.0740592473979182,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 6071), ((1, 1), 2984), ((1, 0), 485), ((0, 3), 452)]",[5.55111512e-17 0.00000000e+00],,300.0058913230896,"[8.934271326025888, 9.83209063494162, 8.694119788456801]",,,,300.0067491531372,8.934271326025888,,,,,9.83209063494162,,,,,8.694119788456801,,,,,0.0,0.0,1.0,0.0,0.0,8.934271326025888,21.08064912456228,0.0,0.0,1.0,0.0,0.0,9.83209063494162,21.021781290645322,0.0,0.0,1.0,0.0,0.0,8.694119788456801,20.982766583291646,0.0,0.0,1.0,0.0,90.54567874792356,63.085196998499235,3.260330165082541,1.0835417708854427,1.0,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 2), 6507), ((1, 1), 3488)]",[ 0.00000000e+00 -2.22044605e-16],,,300.0013196468353,300.0004847049713,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho1_t3-cfr_10external_plus_linear-102,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho1_t3.json,102,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,36001,28805.199009656906,,300.00526237487793,"[8.971138730837591, 9.733030702739965, 11.550175811316942]",,0.03594234030699717,0.0011880058886107455,267.7432436943054,8.971138730837591,,,0.01027201194271754,0.001145006475867807,9.733030702739965,,,0.025670328364279626,0.0026374445070899777,11.550175811316942,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.971138730837591,21.195405243145892,0.0,0.0,1.0,0.0,0.0,9.733030702739965,21.86367820692416,0.0,0.0,1.0,0.0,0.0,11.550175811316942,22.50226936161697,0.0,0.0,1.0,0.0,95.81569805658151,65.56135281168699,4.264358615169101,1.2586551931158696,1.0,-2.220446049250313e-16,-1.1102230246251565e-16,"[((0, 2), 7984), ((1, 1), 2010)]",[ 1.11022302e-16 -2.22044605e-16],,300.01018476486206,"[8.716159980433032, 9.288501736710833, 10.70386788326294]",,,,300.0027484893799,8.716159980433032,,,,,9.288501736710833,,,,,10.70386788326294,,,,,0.0,0.0,1.0,0.0,0.0,8.716159980433032,21.88831702191534,0.0,0.0,1.0,0.0,0.0,9.288501736710833,21.969762833983793,0.0,0.0,1.0,0.0,0.0,10.70386788326294,23.242058240768543,0.0,0.0,1.0,0.0,95.80866769707447,67.10013809666765,4.763634544180927,1.3266286400480336,1.0,-3.1086244689504383e-15,-4.440892098500626e-16,"[((0, 2), 7446), ((1, 1), 2547)]",[ 0.0000000e+00 -4.4408921e-16],,,300.00372838974,300.0018870830536,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho1_t3-cfr_10external_plus_linear-103,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho1_t3.json,103,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,35221,28800.353890419006,,303.94659948349,"[8.97213972835475, 9.733030702739965, 11.550175811316942]",,0.03594234030699717,0.0011879665834600014,324.38853907585144,8.97213972835475,,,0.01027201194271754,0.0011448787305724621,9.733030702739965,,,0.025670328364279626,0.0026374445070899777,11.550175811316942,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.97213972835475,21.195405243145892,0.0,0.0,1.0,0.0,0.0,9.733030702739965,21.86367820692416,0.0,0.0,1.0,0.0,0.0,11.550175811316942,22.50226936161697,0.0,0.0,1.0,0.0,95.81669905409866,65.56135281168699,4.264358615169101,1.2586551931158696,1.0,-2.220446049250313e-16,-1.1102230246251565e-16,"[((0, 2), 7984), ((1, 1), 2010)]",[ 1.11022302e-16 -2.22044605e-16],,300.0026273727417,"[8.716159980433032, 9.288501736710833, 10.70386788326294]",,,,300.0183582305908,8.716159980433032,,,,,9.288501736710833,,,,,10.70386788326294,,,,,0.0,0.0,1.0,0.0,0.0,8.716159980433032,21.88831702191534,0.0,0.0,1.0,0.0,0.0,9.288501736710833,21.969762833983793,0.0,0.0,1.0,0.0,0.0,10.70386788326294,23.242058240768543,0.0,0.0,1.0,0.0,95.80866769707447,67.10013809666765,4.763634544180927,1.3266286400480336,1.0,-3.1086244689504383e-15,-4.440892098500626e-16,"[((0, 2), 7446), ((1, 1), 2547)]",[ 0.0000000e+00 -4.4408921e-16],,,300.00166845321655,300.0015528202057,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho1_t3-cfr_10external_plus_linear-100,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho1_t3.json,100,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,38321,28800.70811867714,,300.00780034065247,"[8.97213972835475, 9.730414418574572, 11.550175811316942]",,0.03594234030699717,0.0011880693199127319,304.0064482688904,8.97213972835475,,,0.01027201194271754,0.0011448787305724621,9.730414418574572,,,0.025670328364279626,0.002638153655128712,11.550175811316942,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.97213972835475,21.195405243145892,0.0,0.0,1.0,0.0,0.0,9.730414418574572,21.86367820692416,0.0,0.0,1.0,0.0,0.0,11.550175811316942,22.50226936161697,0.0,0.0,1.0,0.0,95.81408276993328,65.56135281168699,4.264358615169101,1.2586551931158696,1.0,-2.220446049250313e-16,-1.1102230246251565e-16,"[((0, 2), 7984), ((1, 1), 2010)]",[ 1.11022302e-16 -2.22044605e-16],,300.00293731689453,"[8.716159980433032, 9.288501736710833, 10.70386788326294]",,,,300.01033425331116,8.716159980433032,,,,,9.288501736710833,,,,,10.70386788326294,,,,,0.0,0.0,1.0,0.0,0.0,8.716159980433032,21.88831702191534,0.0,0.0,1.0,0.0,0.0,9.288501736710833,21.969762833983793,0.0,0.0,1.0,0.0,0.0,10.70386788326294,23.242058240768543,0.0,0.0,1.0,0.0,95.80866769707447,67.10013809666765,4.763634544180927,1.3266286400480336,1.0,-3.1086244689504383e-15,-4.440892098500626e-16,"[((0, 2), 7446), ((1, 1), 2547)]",[ 0.0000000e+00 -4.4408921e-16],,,300.00084948539734,300.0014126300812,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho1_t3-cfr_10external_plus_linear-101,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho1_t3.json,101,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,38452,28800.79634666443,,300.02504229545593,"[9.258206361241827, 9.72910546955287, 11.831325093031742]",,0.0,0.0,287.21587014198303,9.258206361241827,,,0.0,0.0,9.72910546955287,,,0.0,0.0,11.831325093031742,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.258206361241827,21.102087043521767,0.0,0.0,1.0,0.0,0.0,9.72910546955287,21.65604402201101,0.0,0.0,1.0,0.0,0.0,11.831325093031742,22.26546873436719,0.0,0.0,1.0,0.0,95.84223672372639,65.02359979989994,4.041220610305152,1.190895447723862,1.0,0.0,0.0,"[((0, 2), 7590), ((1, 1), 2405)]",[0. 0.],,300.00732374191284,"[8.716159980433032, 9.288501736710833, 10.70386788326294]",,,,300.0060296058655,8.716159980433032,,,,,9.288501736710833,,,,,10.70386788326294,,,,,0.0,0.0,1.0,0.0,0.0,8.716159980433032,21.88831702191534,0.0,0.0,1.0,0.0,0.0,9.288501736710833,21.969762833983793,0.0,0.0,1.0,0.0,0.0,10.70386788326294,23.242058240768543,0.0,0.0,1.0,0.0,95.80866769707447,67.10013809666765,4.763634544180927,1.3266286400480336,1.0,-3.1086244689504383e-15,-4.440892098500626e-16,"[((0, 2), 7446), ((1, 1), 2547)]",[ 0.0000000e+00 -4.4408921e-16],,,300.00027656555176,300.0002739429474,,
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho0_t3-cfr_10_no_tremexternal_plus_linear_no_trem-101,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho0_t3.json,101,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,0.0,3,1000,True,50713,28800.064479112625,0.0,3406.5936925411224,"[10.061088920158776, 10.870929712638597, 12.593339513449896]",0.0,,,300.001345872879,10.061088920158776,0.0,0.0,,,10.870929712638597,0.0,0.0,,,12.593339513449896,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,10.061088920158776,20.575737442465478,0.0,0.0,1.0,0.0,0.0,10.870929712638597,20.638078847308385,0.0,0.0,1.0,0.0,0.0,12.593339513449896,22.863782269361618,0.0,0.0,1.0,0.0,97.60295670538277,64.07759855913547,3.6764058435061036,1.0,1.0,0.0,0.0,"[((0, 2), 7830), ((1, 1), 2164)]",[0. 0.],,300.00428199768066,"[9.263679550549245, 10.490566572402193, 10.942908232733352]",,,,300.0013906955719,9.263679550549245,,,,,10.490566572402193,,,,,10.942908232733352,,,,,0.0,0.0,1.0,0.0,0.0,9.263679550549245,21.306207724634785,0.0,0.0,1.0,0.0,0.0,10.490566572402193,20.659451671002603,0.0,0.0,1.0,0.0,0.0,10.942908232733352,24.10773824294577,0.0,0.0,1.0,0.0,96.77055199426795,66.07339763858313,4.402541524914949,1.1637982789673804,1.0,0.0,0.0,"[((0, 2), 8081), ((1, 1), 1359), ((0, 3), 554)]",[0. 0.],,,300.00188064575195,300.001345872879,,
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho0_t3-cfr_10_no_tremexternal_plus_linear_no_trem-102,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho0_t3.json,102,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,0.0,3,1000,True,61183,28800.109429836273,0.0,2777.1689867973328,"[10.061088920158776, 10.870929712638597, 12.593339513449896]",0.0,,,300.00691533088684,10.061088920158776,0.0,0.0,,,10.870929712638597,0.0,0.0,,,12.593339513449896,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,10.061088920158776,20.575737442465478,0.0,0.0,1.0,0.0,0.0,10.870929712638597,20.638078847308385,0.0,0.0,1.0,0.0,0.0,12.593339513449896,22.863782269361618,0.0,0.0,1.0,0.0,97.60295670538277,64.07759855913547,3.6764058435061036,1.0,1.0,0.0,0.0,"[((0, 2), 7830), ((1, 1), 2164)]",[0. 0.],,300.00144362449646,"[9.263679550549245, 10.490566572402193, 10.942908232733352]",,,,300.0034260749817,9.263679550549245,,,,,10.490566572402193,,,,,10.942908232733352,,,,,0.0,0.0,1.0,0.0,0.0,9.263679550549245,21.306207724634785,0.0,0.0,1.0,0.0,0.0,10.490566572402193,20.659451671002603,0.0,0.0,1.0,0.0,0.0,10.942908232733352,24.10773824294577,0.0,0.0,1.0,0.0,96.77055199426795,66.07339763858313,4.402541524914949,1.1637982789673804,1.0,0.0,0.0,"[((0, 2), 8081), ((1, 1), 1359), ((0, 3), 554)]",[0. 0.],,,300.01018142700195,300.00691533088684,,
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho0_t3-cfr_10_no_tremexternal_plus_linear_no_trem-103,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho0_t3.json,103,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,0.0,3,1000,True,57194,28800.259072303772,0.0,2509.7598123550415,"[10.061088920158776, 10.870929712638597, 12.593339513449896]",0.0,,,300.0031633377075,10.061088920158776,0.0,0.0,,,10.870929712638597,0.0,0.0,,,12.593339513449896,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,10.061088920158776,20.575737442465478,0.0,0.0,1.0,0.0,0.0,10.870929712638597,20.638078847308385,0.0,0.0,1.0,0.0,0.0,12.593339513449896,22.863782269361618,0.0,0.0,1.0,0.0,97.60295670538277,64.07759855913547,3.6764058435061036,1.0,1.0,0.0,0.0,"[((0, 2), 7830), ((1, 1), 2164)]",[0. 0.],,300.00340127944946,"[9.263679550549245, 10.490566572402193, 10.942908232733352]",,,,300.0007562637329,9.263679550549245,,,,,10.490566572402193,,,,,10.942908232733352,,,,,0.0,0.0,1.0,0.0,0.0,9.263679550549245,21.306207724634785,0.0,0.0,1.0,0.0,0.0,10.490566572402193,20.659451671002603,0.0,0.0,1.0,0.0,0.0,10.942908232733352,24.10773824294577,0.0,0.0,1.0,0.0,96.77055199426795,66.07339763858313,4.402541524914949,1.1637982789673804,1.0,0.0,0.0,"[((0, 2), 8081), ((1, 1), 1359), ((0, 3), 554)]",[0. 0.],,,300.00240325927734,300.0031633377075,,
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho0_t3-cfr_10_no_tremexternal_plus_linear_no_trem-100,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho0_t3.json,100,cfr_10_no_tremexternal_plus_linear_no_trem,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,0.0,3,1000,True,43997,28800.535363674164,0.0,2377.6391983032227,"[10.061088920158776, 10.870929712638597, 12.593339513449896]",0.0,,,300.0062358379364,10.061088920158776,0.0,0.0,,,10.870929712638597,0.0,0.0,,,12.593339513449896,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,10.061088920158776,20.575737442465478,0.0,0.0,1.0,0.0,0.0,10.870929712638597,20.638078847308385,0.0,0.0,1.0,0.0,0.0,12.593339513449896,22.863782269361618,0.0,0.0,1.0,0.0,97.60295670538277,64.07759855913547,3.6764058435061036,1.0,1.0,0.0,0.0,"[((0, 2), 7830), ((1, 1), 2164)]",[0. 0.],,300.0005054473877,"[9.263679550549245, 10.490566572402193, 10.942908232733352]",,,,300.00608563423157,9.263679550549245,,,,,10.490566572402193,,,,,10.942908232733352,,,,,0.0,0.0,1.0,0.0,0.0,9.263679550549245,21.306207724634785,0.0,0.0,1.0,0.0,0.0,10.490566572402193,20.659451671002603,0.0,0.0,1.0,0.0,0.0,10.942908232733352,24.10773824294577,0.0,0.0,1.0,0.0,96.77055199426795,66.07339763858313,4.402541524914949,1.1637982789673804,1.0,0.0,0.0,"[((0, 2), 8081), ((1, 1), 1359), ((0, 3), 554)]",[0. 0.],,,300.00312852859497,300.0062358379364,,
