run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold
feb4_2t_feb4_2t_2_base_dev1000_rho1_t2-cfr_10external_plus_linear-103,feb4_2t/feb4_2t_2_base_dev1000_rho1_t2.json,103,cfr_10external_plus_linear,cfr_external_linear,feb4_2t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_3t_feb4_3t_0_base_dev1000_rho1_t3-cfr_10external_plus_linear-102,feb4_3t/feb4_3t_0_base_dev1000_rho1_t3.json,102,cfr_10external_plus_linear,cfr_external_linear,feb4_3t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_2t_feb4_2t_2_base_dev1000_rho1_t2-cfr_10external_plus_linear-104,feb4_2t/feb4_2t_2_base_dev1000_rho1_t2.json,104,cfr_10external_plus_linear,cfr_external_linear,feb4_2t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_3t_feb4_3t_0_base_dev1000_rho1_t3-cfr_10external_plus_linear-104,feb4_3t/feb4_3t_0_base_dev1000_rho1_t3.json,104,cfr_10external_plus_linear,cfr_external_linear,feb4_3t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_2t_feb4_2t_2_base_dev1000_rho0_t2-cfr_10external_plus_linear-100,feb4_2t/feb4_2t_2_base_dev1000_rho0_t2.json,100,cfr_10external_plus_linear,cfr_external_linear,feb4_2t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,2,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_2t_feb4_2t_2_base_dev1000_rho0_t2-ppo_jun8_23ppo_76-102,feb4_2t/feb4_2t_2_base_dev1000_rho0_t2.json,102,ppo_jun8_23ppo_76,PPO,feb4_2t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,2,1000,True,149504.0,3630.175431251526,0.0,"[6.274893915132105, 20.848500800640505]",0.0,0.0,0.0,6.274893915132105,0.0,0.0,0.0,0.0,20.848500800640505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.274893915132105,19.717499999999994,0.0,0.0,1.0,0.0,0.0,20.848500800640505,23.152500000000007,0.0,0.0,1.0,0.0,69.99339471577262,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((1, 1), 9992)]",[0. 0.],1.1775349482421902,"[5.205356138424743, 17.638677458891674]",0.05154671758058174,0.23451673710937548,0.01026599510591357,5.205356138424743,1.0661014792968757,0.20480855698367295,0.23451673710937548,0.04505296676594841,17.638677458891674,0.11143346894531447,0.006317563729197891,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.205356138424743,20.787440980422794,0.0,0.0,1.0,0.0,0.0,17.638677458891674,26.362322941268395,0.0,0.0,1.0,0.0,69.9937975190076,47.14976392169119,5.509003601440576,0.0,0.0,0.0,0.0,"[((1, 1), 9996)]",[0. 0.]
feb4_4t_feb4_4t_4_base_dev1000_rho0_t4-cfr_10external_plus_linear-101,feb4_4t/feb4_4t_4_base_dev1000_rho0_t4.json,101,cfr_10external_plus_linear,cfr_external_linear,feb4_4t_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_1t_feb4_1t_2_base_dev1000_rho1_t1_tie_break-cfr_10external_plus_linear-100,feb4_1t/feb4_1t_2_base_dev1000_rho1_t1_tie_break.json,100,cfr_10external_plus_linear,cfr_external_linear,feb4_1t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_1t_feb4_1t_2_base_dev1000_rho1_t1_tie_break-cfr_10external_plus_linear-101,feb4_1t/feb4_1t_2_base_dev1000_rho1_t1_tie_break.json,101,cfr_10external_plus_linear,cfr_external_linear,feb4_1t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_1t_feb4_1t_2_base_dev1000_rho1_t1_tie_break-ppo_jun8_23ppo_76-102,feb4_1t/feb4_1t_2_base_dev1000_rho1_t1_tie_break.json,102,ppo_jun8_23ppo_76,PPO,feb4_1t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,1,1000,True,169984.0,3610.4717700481415,0.0,"[18.026680583157113, 11.086529304029304]",0.0,0.0,0.0,18.026680583157113,0.0,0.0,0.0,0.0,11.086529304029304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.026680583157113,23.152500000000007,0.0,0.0,1.0,0.0,0.0,11.086529304029304,19.717499999999994,0.0,0.0,1.0,0.0,71.9832098871864,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.0,"[18.026680583157113, 11.086529304029304]",0.0,0.0,0.0,18.026680583157113,0.0,0.0,0.0,0.0,11.086529304029304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.026680583157113,23.152500000000007,0.0,0.0,1.0,0.0,0.0,11.086529304029304,19.717499999999994,0.0,0.0,1.0,0.0,71.9832098871864,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.]
feb4_1t_feb4_1t_2_base_dev1000_rho1_t1_tie_break-ppo_jun8_23ppo_76-104,feb4_1t/feb4_1t_2_base_dev1000_rho1_t1_tie_break.json,104,ppo_jun8_23ppo_76,PPO,feb4_1t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,1,1000,True,147456.0,3614.948788881302,0.0,"[18.026680583157113, 11.086529304029304]",0.0,0.0,0.0,18.026680583157113,0.0,0.0,0.0,0.0,11.086529304029304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.026680583157113,23.152500000000007,0.0,0.0,1.0,0.0,0.0,11.086529304029304,19.717499999999994,0.0,0.0,1.0,0.0,71.9832098871864,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.0,"[18.026680583157113, 11.086529304029304]",0.0,0.0,0.0,18.026680583157113,0.0,0.0,0.0,0.0,11.086529304029304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.026680583157113,23.152500000000007,0.0,0.0,1.0,0.0,0.0,11.086529304029304,19.717499999999994,0.0,0.0,1.0,0.0,71.9832098871864,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.]
feb4_2t_feb4_2t_4_base_dev1000_rho1_t2-ppo_jun8_23ppo_76-101,feb4_2t/feb4_2t_4_base_dev1000_rho1_t2.json,101,ppo_jun8_23ppo_76,PPO,feb4_2t_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,True,167936.0,3641.6395564079285,0.0,"[13.25474470415492, 11.239838724716552]",0.0,0.0,0.0,13.25474470415492,0.0,0.0,0.0,0.0,11.239838724716552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.25474470415492,20.57590622497998,0.0,0.0,1.0,0.0,0.0,11.239838724716552,22.29409377502002,0.0,0.0,1.0,0.0,67.36458342887147,42.870000000000005,3.0,0.4975980784627702,0.4975980784627702,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((1, 1), 7495), ((0, 3), 2497)]",[-2.77555756e-17  0.00000000e+00],1.217138937716399,"[12.963576986482826, 9.744448415344454]",0.05359950573326635,0.46927329190598854,0.020665526112553446,12.963576986482826,0.5401273548648362,0.04166499380749844,0.2160619168669271,0.016666844119660473,9.744448415344454,0.6770115828515628,0.0694766449566793,0.25321137503906144,0.025985193234778978,0.0,0.0,1.0,0.0,0.0,12.963576986482826,22.48891913679021,0.0,0.0,1.0,0.0,0.0,9.744448415344454,22.54568034816363,0.0,0.0,1.0,0.0,67.74262488678113,45.03459948495384,4.2689924030387845,0.5020991603358657,0.5020991603358657,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 5089), ((0, 3), 4915)]",[5.55111512e-17 0.00000000e+00]
feb4_2t_feb4_2t_2_base_dev1000_rho0_t2_tie_break-cfr_10external_plus_linear-102,feb4_2t/feb4_2t_2_base_dev1000_rho0_t2_tie_break.json,102,cfr_10external_plus_linear,cfr_external_linear,feb4_2t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,2,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_1t_feb4_1t_4_base_dev1000_rho0_t1_tie_break-ppo_jun8_23ppo_76-102,feb4_1t/feb4_1t_4_base_dev1000_rho0_t1_tie_break.json,102,ppo_jun8_23ppo_76,PPO,feb4_1t_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,1,1000,True,184320.0,3626.2271382808685,0.0,"[13.282499999999999, 27.847499999999993]",0.0,0.0,0.0,13.282499999999999,0.0,0.0,0.0,0.0,27.847499999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,0.0,27.847499999999993,23.152500000000007,0.0,0.0,1.0,0.0,84.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((1, 1), 9992)]",[0. 0.],0.0,"[13.282499999999999, 27.847499999999993]",0.0,0.0,0.0,13.282499999999999,0.0,0.0,0.0,0.0,27.847499999999993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,0.0,27.847499999999993,23.152500000000007,0.0,0.0,1.0,0.0,84.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((1, 1), 9992)]",[0. 0.]
feb4_4t_feb4_4t_4_base_dev1000_rho1_t4-cfr_10external_plus_linear-103,feb4_4t/feb4_4t_4_base_dev1000_rho1_t4.json,103,cfr_10external_plus_linear,cfr_external_linear,feb4_4t_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_3t_feb4_3t_2_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-103,feb4_3t/feb4_3t_2_base_dev1000_rho0_t3_tie_break.json,103,cfr_10external_plus_linear,cfr_external_linear,feb4_3t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_4t_feb4_4t_4_base_dev1000_rho1_t4-cfr_10external_plus_linear-101,feb4_4t/feb4_4t_4_base_dev1000_rho1_t4.json,101,cfr_10external_plus_linear,cfr_external_linear,feb4_4t_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_3t_feb4_3t_2_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-102,feb4_3t/feb4_3t_2_base_dev1000_rho0_t3_tie_break.json,102,cfr_10external_plus_linear,cfr_external_linear,feb4_3t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_4t_feb4_4t_4_base_dev1000_rho1_t4-cfr_10external_plus_linear-100,feb4_4t/feb4_4t_4_base_dev1000_rho1_t4.json,100,cfr_10external_plus_linear,cfr_external_linear,feb4_4t_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_3t_feb4_3t_2_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-104,feb4_3t/feb4_3t_2_base_dev1000_rho0_t3_tie_break.json,104,cfr_10external_plus_linear,cfr_external_linear,feb4_3t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_4t_feb4_4t_4_base_dev1000_rho1_t4-cfr_10external_plus_linear-102,feb4_4t/feb4_4t_4_base_dev1000_rho1_t4.json,102,cfr_10external_plus_linear,cfr_external_linear,feb4_4t_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,4,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_1t_feb4_1t_0_base_dev1000_rho0_t1-cfr_10external_plus_linear-104,feb4_1t/feb4_1t_0_base_dev1000_rho0_t1.json,104,cfr_10external_plus_linear,cfr_external_linear,feb4_1t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_1t_feb4_1t_4_base_dev1000_rho0_t1_tie_break-cfr_10external_plus_linear-104,feb4_1t/feb4_1t_4_base_dev1000_rho0_t1_tie_break.json,104,cfr_10external_plus_linear,cfr_external_linear,feb4_1t_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_1t_feb4_1t_0_base_dev1000_rho0_t1-cfr_10external_plus_linear-103,feb4_1t/feb4_1t_0_base_dev1000_rho0_t1.json,103,cfr_10external_plus_linear,cfr_external_linear,feb4_1t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_3t_feb4_3t_2_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-100,feb4_3t/feb4_3t_2_base_dev1000_rho0_t3_tie_break.json,100,cfr_10external_plus_linear,cfr_external_linear,feb4_3t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_1t_feb4_1t_0_base_dev1000_rho0_t1-cfr_10external_plus_linear-102,feb4_1t/feb4_1t_0_base_dev1000_rho0_t1.json,102,cfr_10external_plus_linear,cfr_external_linear,feb4_1t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_2t_feb4_2t_2_base_dev1000_rho0_t2-cfr_10external_plus_linear-101,feb4_2t/feb4_2t_2_base_dev1000_rho0_t2.json,101,cfr_10external_plus_linear,cfr_external_linear,feb4_2t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,2,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_4t_feb4_4t_0_base_dev1000_rho1_t4_tie_break-cfr_10external_plus_linear-100,feb4_4t/feb4_4t_0_base_dev1000_rho1_t4_tie_break.json,100,cfr_10external_plus_linear,cfr_external_linear,feb4_4t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,4,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_4t_feb4_4t_0_base_dev1000_rho1_t4_tie_break-ppo_jun8_23ppo_76-101,feb4_4t/feb4_4t_0_base_dev1000_rho1_t4_tie_break.json,101,ppo_jun8_23ppo_76,PPO,feb4_4t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,4,1000,True,163840.0,3619.5983588695526,0.0,"[20.23855787492342, 9.612002090553355]",0.0,0.0,0.0,20.23855787492342,0.0,0.0,0.0,0.0,9.612002090553355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.23855787492342,23.152500000000007,0.0,0.0,1.0,0.0,0.0,9.612002090553355,19.717499999999994,0.0,0.0,1.0,0.0,72.72055996547678,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],1.7300910949679889,"[17.756923179904565, 8.542512483414825]",0.06578434294622522,1.4030421645500333,0.05334875555930267,17.756923179904565,1.1965182762076267,0.0673831983213016,1.115804687499999,0.06283772679507621,8.542512483414825,0.5335728187603621,0.062460876679581875,0.28723747705003433,0.03362447261361363,0.0,0.0,1.0,0.0,0.0,17.756923179904565,23.03328159000774,0.0,0.0,1.0,0.0,0.0,8.542512483414825,19.91022453000258,0.0,0.0,1.0,0.0,69.2429417833297,42.94350612001031,3.9295,0.1901,0.1901,1.512,0.126,"[((0, 3), 7762), ((0, 2), 1260), ((1, 1), 978)]",[0.126 0.   ]
feb4_4t_feb4_4t_4_base_dev1000_rho0_t4-ppo_jun8_23ppo_76-100,feb4_4t/feb4_4t_4_base_dev1000_rho0_t4.json,100,ppo_jun8_23ppo_76,PPO,feb4_4t_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,True,167936.0,3607.232272386551,0.0,"[17.50350290241096, 12.662159367496995]",0.0,0.0,0.0,17.50350290241096,0.0,0.0,0.0,0.0,12.662159367496995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.50350290241096,21.374448278061227,0.0,0.0,1.0,0.0,0.0,12.662159367496995,21.683578927821127,0.0,0.0,1.0,0.0,73.22368947579032,43.058027205882354,3.118847539015606,0.562124849939976,0.562124849939976,2.4424906541753444e-15,3.885780586188048e-16,"[((1, 1), 5311), ((0, 3), 4685)]",[-5.55111512e-17  4.44089210e-16],0.08096606250000171,"[17.491265732398812, 12.486997817568664]",0.0027008256287108915,0.0279186591796865,0.0009312967421595968,17.491265732398812,0.05504184277343782,0.0031468187388797504,0.0279186591796865,0.0015961485924928338,12.486997817568664,0.02592421972656389,0.0020760970815650853,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.491265732398812,21.71105566043689,0.0,0.0,1.0,0.0,0.0,12.486997817568664,21.938957755775345,0.0,0.0,1.0,0.0,73.62827696617971,43.65001341621223,3.4837902741644986,0.24914948969381628,0.24914948969381628,3.1086244689504383e-15,4.440892098500626e-16,"[((1, 1), 5040), ((0, 3), 4954)]",[0.0000000e+00 4.4408921e-16]
feb4_1t_feb4_1t_2_base_dev1000_rho1_t1_tie_break-cfr_10external_plus_linear-103,feb4_1t/feb4_1t_2_base_dev1000_rho1_t1_tie_break.json,103,cfr_10external_plus_linear,cfr_external_linear,feb4_1t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,1,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_2t_feb4_2t_4_base_dev1000_rho1_t2-cfr_10external_plus_linear-101,feb4_2t/feb4_2t_4_base_dev1000_rho1_t2.json,101,cfr_10external_plus_linear,cfr_external_linear,feb4_2t_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_2t_feb4_2t_4_base_dev1000_rho1_t2-cfr_10external_plus_linear-104,feb4_2t/feb4_2t_4_base_dev1000_rho1_t2.json,104,cfr_10external_plus_linear,cfr_external_linear,feb4_2t_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_2t_feb4_2t_4_base_dev1000_rho1_t2-ppo_jun8_23ppo_76-103,feb4_2t/feb4_2t_4_base_dev1000_rho1_t2.json,103,ppo_jun8_23ppo_76,PPO,feb4_2t_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,True,167936.0,3638.167308807373,0.0,"[13.412896910858297, 10.829414194823075]",0.0,0.0,0.0,13.412896910858297,0.0,0.0,0.0,0.0,10.829414194823075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.412896910858297,21.168668284142075,0.0,0.0,1.0,0.0,0.0,10.829414194823075,22.51176573286644,0.0,0.0,1.0,0.0,67.92274512268988,43.68043401700851,3.512256128064032,0.2539269634817409,0.2539269634817409,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 6362), ((0, 3), 3633)]",[-5.55111512e-17  0.00000000e+00],1.217138937716399,"[12.963576986482826, 9.744448415344454]",0.05359950573326635,0.46927329190598854,0.020665526112553446,12.963576986482826,0.5401273548648362,0.04166499380749844,0.2160619168669271,0.016666844119660473,9.744448415344454,0.6770115828515628,0.0694766449566793,0.25321137503906144,0.025985193234778978,0.0,0.0,1.0,0.0,0.0,12.963576986482826,22.48891913679021,0.0,0.0,1.0,0.0,0.0,9.744448415344454,22.54568034816363,0.0,0.0,1.0,0.0,67.74262488678113,45.03459948495384,4.2689924030387845,0.5020991603358657,0.5020991603358657,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 5089), ((0, 3), 4915)]",[5.55111512e-17 0.00000000e+00]
feb4_2t_feb4_2t_2_base_dev1000_rho0_t2_tie_break-cfr_10external_plus_linear-104,feb4_2t/feb4_2t_2_base_dev1000_rho0_t2_tie_break.json,104,cfr_10external_plus_linear,cfr_external_linear,feb4_2t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,2,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
