run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,rewards_2,nc_player_improvements_2,nc_player_improvements_frac_2,hc_player_improvements_2,hc_player_improvements_frac_2,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,p2_expected_exposure,p2_exposure_frac,p2_utility,p2_payment,p2_total_entropies,p2_avg_entropies,p2_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_rewards_2,straightforward_nc_player_improvements_2,straightforward_nc_player_improvements_frac_2,straightforward_hc_player_improvements_2,straightforward_hc_player_improvements_frac_2,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_p2_expected_exposure,straightforward_p2_exposure_frac,straightforward_p2_utility,straightforward_p2_payment,straightforward_p2_total_entropies,straightforward_p2_avg_entropies,straightforward_p2_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold,rho_0_nash_conv,rho_0_heuristic_conv,rho_0_nash_conv_runtime,rho_0_heuristic_conv_runtime,rho_0_nash_conv_player_improvements,rho_0_heuristic_conv_player_improvements
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-101,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho0_t3_tie_break.json,101,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,19151.0,10800.44449543953,,"[11.900804112085469, 9.535769991180363, 10.57641176215671]",,,,11.900804112085469,,,,,9.535769991180363,,,,,10.57641176215671,,,,,0.0,0.0,1.0,-0.7308117638639293,0.014311449159327461,11.900804112085469,21.288759007205766,0.0,0.0,1.0,0.0,0.0,9.535769991180363,21.052073658927142,0.0,0.0,1.0,0.0,0.0,10.57641176215671,20.739535628502804,0.0,0.0,1.0,0.014311449159327461,95.09335416005824,63.08036829463569,3.2730184147317853,1.022818254603683,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 5824), ((1, 1), 3252), ((1, 0), 460), ((0, 3), 456)]",[5.55111512e-17 0.00000000e+00],,"[12.44340407750353, 10.135740525593553, 11.01570614071741]",,,,12.44340407750353,,,,,10.135740525593553,,,,,11.01570614071741,,,,,0.0,0.0,1.0,0.0,0.0,12.44340407750353,21.402984787830267,0.0,0.0,1.0,0.0,0.0,10.135740525593553,21.237357886309045,0.0,0.0,1.0,0.0,0.0,11.01570614071741,20.53364291433147,0.0,0.0,1.0,0.0,96.76883633228528,63.17398558847076,3.2971377101681347,1.0402321857485988,1.0,0.0,0.0,"[((0, 2), 5890), ((1, 1), 4102)]",[0. 0.],,,300.0035755634308,300.00557827949524,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-102,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho0_t3_tie_break.json,102,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,20032.0,10800.34657740593,,"[11.900804112085469, 9.535769991180363, 10.57641176215671]",,,,11.900804112085469,,,,,9.535769991180363,,,,,10.57641176215671,,,,,0.0,0.0,1.0,-0.7308117638639293,0.014311449159327461,11.900804112085469,21.288759007205766,0.0,0.0,1.0,0.0,0.0,9.535769991180363,21.052073658927142,0.0,0.0,1.0,0.0,0.0,10.57641176215671,20.739535628502804,0.0,0.0,1.0,0.014311449159327461,95.09335416005824,63.08036829463569,3.2730184147317853,1.022818254603683,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 5824), ((1, 1), 3252), ((1, 0), 460), ((0, 3), 456)]",[5.55111512e-17 0.00000000e+00],,"[12.44340407750353, 10.135740525593553, 11.01570614071741]",,,,12.44340407750353,,,,,10.135740525593553,,,,,11.01570614071741,,,,,0.0,0.0,1.0,0.0,0.0,12.44340407750353,21.402984787830267,0.0,0.0,1.0,0.0,0.0,10.135740525593553,21.237357886309045,0.0,0.0,1.0,0.0,0.0,11.01570614071741,20.53364291433147,0.0,0.0,1.0,0.0,96.76883633228528,63.17398558847076,3.2971377101681347,1.0402321857485988,1.0,0.0,0.0,"[((0, 2), 5890), ((1, 1), 4102)]",[0. 0.],,,300.00145530700684,300.0041468143463,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-103,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho0_t3_tie_break.json,103,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,20483.0,10800.237204313278,,"[11.900804112085469, 9.535769991180363, 10.57641176215671]",,,,11.900804112085469,,,,,9.535769991180363,,,,,10.57641176215671,,,,,0.0,0.0,1.0,-0.7308117638639293,0.014311449159327461,11.900804112085469,21.288759007205766,0.0,0.0,1.0,0.0,0.0,9.535769991180363,21.052073658927142,0.0,0.0,1.0,0.0,0.0,10.57641176215671,20.739535628502804,0.0,0.0,1.0,0.014311449159327461,95.09335416005824,63.08036829463569,3.2730184147317853,1.022818254603683,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 5824), ((1, 1), 3252), ((1, 0), 460), ((0, 3), 456)]",[5.55111512e-17 0.00000000e+00],,"[12.44340407750353, 10.135740525593553, 11.01570614071741]",,,,12.44340407750353,,,,,10.135740525593553,,,,,11.01570614071741,,,,,0.0,0.0,1.0,0.0,0.0,12.44340407750353,21.402984787830267,0.0,0.0,1.0,0.0,0.0,10.135740525593553,21.237357886309045,0.0,0.0,1.0,0.0,0.0,11.01570614071741,20.53364291433147,0.0,0.0,1.0,0.0,96.76883633228528,63.17398558847076,3.2971377101681347,1.0402321857485988,1.0,0.0,0.0,"[((0, 2), 5890), ((1, 1), 4102)]",[0. 0.],,,300.00057315826416,300.0011763572693,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-104,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho0_t3_tie_break.json,104,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,35460.0,10800.229740858078,,"[11.900804112085469, 9.535769991180363, 10.57641176215671]",,,,11.900804112085469,,,,,9.535769991180363,,,,,10.57641176215671,,,,,0.0,0.0,1.0,-0.7308117638639293,0.014311449159327461,11.900804112085469,21.288759007205766,0.0,0.0,1.0,0.0,0.0,9.535769991180363,21.052073658927142,0.0,0.0,1.0,0.0,0.0,10.57641176215671,20.739535628502804,0.0,0.0,1.0,0.014311449159327461,95.09335416005824,63.08036829463569,3.2730184147317853,1.022818254603683,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 5824), ((1, 1), 3252), ((1, 0), 460), ((0, 3), 456)]",[5.55111512e-17 0.00000000e+00],,"[12.44340407750353, 10.135740525593553, 11.01570614071741]",,,,12.44340407750353,,,,,10.135740525593553,,,,,11.01570614071741,,,,,0.0,0.0,1.0,0.0,0.0,12.44340407750353,21.402984787830267,0.0,0.0,1.0,0.0,0.0,10.135740525593553,21.237357886309045,0.0,0.0,1.0,0.0,0.0,11.01570614071741,20.53364291433147,0.0,0.0,1.0,0.0,96.76883633228528,63.17398558847076,3.2971377101681347,1.0402321857485988,1.0,0.0,0.0,"[((0, 2), 5890), ((1, 1), 4102)]",[0. 0.],,,300.0015540122986,300.00324273109436,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3-cfr_10external_plus_linear-100,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3.json,100,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,23172.0,10800.407089233398,,"[12.096851242937642, 9.274742754835382, 10.055592979434891]",,,,12.096851242937642,,,,,9.274742754835382,,,,,10.055592979434891,,,,,0.0,0.0,1.0,0.0,0.0,12.096851242937642,21.603457037111134,0.0,0.0,1.0,0.0,0.0,9.274742754835382,22.295536660998305,0.0,0.0,1.0,0.0,0.0,10.055592979434891,20.788172451735527,0.0,0.0,1.0,0.0,96.11435312705287,64.68716614984494,3.908472541762529,1.034710413123937,1.0,-2.8171909249863347e-15,-4.198030811863873e-16,"[((1, 1), 4660), ((0, 2), 4081), ((1, 0), 1256)]",[ 2.42861287e-17 -4.44089210e-16],,"[11.79724484051483, 9.500169138112515, 10.383020308706984]",,,,11.79724484051483,,,,,9.500169138112515,,,,,10.383020308706984,,,,,0.0,0.0,1.0,0.0,0.0,11.79724484051483,22.63356829780847,0.0,0.0,1.0,0.0,0.0,9.500169138112515,22.188267787451217,0.0,0.0,1.0,0.0,0.0,10.383020308706984,20.3082797958571,0.0,0.0,1.0,0.0,96.8105501684511,65.13011588111677,4.06154308015611,1.1460022015410787,1.0,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((0, 2), 5130), ((1, 1), 4863)]",[-2.77555756e-17  0.00000000e+00],,,300.0042040348053,300.00075030326843,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3-cfr_10external_plus_linear-101,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3.json,101,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,24150.0,10800.104416370392,,"[12.096851242937642, 9.274742754835382, 10.055592979434891]",,,,12.096851242937642,,,,,9.274742754835382,,,,,10.055592979434891,,,,,0.0,0.0,1.0,0.0,0.0,12.096851242937642,21.603457037111134,0.0,0.0,1.0,0.0,0.0,9.274742754835382,22.295536660998305,0.0,0.0,1.0,0.0,0.0,10.055592979434891,20.788172451735527,0.0,0.0,1.0,0.0,96.11435312705287,64.68716614984494,3.908472541762529,1.034710413123937,1.0,-2.8171909249863347e-15,-4.198030811863873e-16,"[((1, 1), 4660), ((0, 2), 4081), ((1, 0), 1256)]",[ 2.42861287e-17 -4.44089210e-16],,"[11.79724484051483, 9.500169138112515, 10.383020308706984]",,,,11.79724484051483,,,,,9.500169138112515,,,,,10.383020308706984,,,,,0.0,0.0,1.0,0.0,0.0,11.79724484051483,22.63356829780847,0.0,0.0,1.0,0.0,0.0,9.500169138112515,22.188267787451217,0.0,0.0,1.0,0.0,0.0,10.383020308706984,20.3082797958571,0.0,0.0,1.0,0.0,96.8105501684511,65.13011588111677,4.06154308015611,1.1460022015410787,1.0,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((0, 2), 5130), ((1, 1), 4863)]",[-2.77555756e-17  0.00000000e+00],,,300.00786566734314,300.0025486946106,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3-cfr_10external_plus_linear-102,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3.json,102,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,22297.0,10800.323651075363,,"[12.096851242937642, 9.273746484816519, 10.053554216879398]",,,,12.096851242937642,,,,,9.273746484816519,,,,,10.053554216879398,,,,,0.0,0.0,1.0,0.0,0.0,12.096851242937642,21.603457037111134,0.0,0.0,1.0,0.0,0.0,9.273746484816519,22.295536660998305,0.0,0.0,1.0,0.0,0.0,10.053554216879398,20.788172451735527,0.0,0.0,1.0,0.0,96.11131809447849,64.68716614984494,3.908472541762529,1.034710413123937,1.0,-2.8171909249863347e-15,-4.198030811863873e-16,"[((1, 1), 4660), ((0, 2), 4081), ((1, 0), 1256)]",[ 2.42861287e-17 -4.44089210e-16],,"[11.79724484051483, 9.500169138112515, 10.383020308706984]",,,,11.79724484051483,,,,,9.500169138112515,,,,,10.383020308706984,,,,,0.0,0.0,1.0,0.0,0.0,11.79724484051483,22.63356829780847,0.0,0.0,1.0,0.0,0.0,9.500169138112515,22.188267787451217,0.0,0.0,1.0,0.0,0.0,10.383020308706984,20.3082797958571,0.0,0.0,1.0,0.0,96.8105501684511,65.13011588111677,4.06154308015611,1.1460022015410787,1.0,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((0, 2), 5130), ((1, 1), 4863)]",[-2.77555756e-17  0.00000000e+00],,0.0,300.00662899017334,241.3082790374756,,"[0.0, 0.0, 0.0]"
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3-cfr_10external_plus_linear-103,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3.json,103,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,21771.0,10800.071449279785,,"[12.096851242937642, 9.273746484816519, 10.055592979434891]",,,,12.096851242937642,,,,,9.273746484816519,,,,,10.055592979434891,,,,,0.0,0.0,1.0,0.0,0.0,12.096851242937642,21.603457037111134,0.0,0.0,1.0,0.0,0.0,9.273746484816519,22.295536660998305,0.0,0.0,1.0,0.0,0.0,10.055592979434891,20.788172451735527,0.0,0.0,1.0,0.0,96.113356857034,64.68716614984494,3.908472541762529,1.034710413123937,1.0,-2.8171909249863347e-15,-4.198030811863873e-16,"[((1, 1), 4660), ((0, 2), 4081), ((1, 0), 1256)]",[ 2.42861287e-17 -4.44089210e-16],,"[11.79724484051483, 9.500169138112515, 10.383020308706984]",,,,11.79724484051483,,,,,9.500169138112515,,,,,10.383020308706984,,,,,0.0,0.0,1.0,0.0,0.0,11.79724484051483,22.63356829780847,0.0,0.0,1.0,0.0,0.0,9.500169138112515,22.188267787451217,0.0,0.0,1.0,0.0,0.0,10.383020308706984,20.3082797958571,0.0,0.0,1.0,0.0,96.8105501684511,65.13011588111677,4.06154308015611,1.1460022015410787,1.0,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((0, 2), 5130), ((1, 1), 4863)]",[-2.77555756e-17  0.00000000e+00],,,300.00696539878845,300.005482673645,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3-cfr_10external_plus_linear-104,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3.json,104,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,22927.0,10800.157101392746,0.00047806920581550116,"[12.252871771053295, 9.488768951708396, 10.072460869784924]",1.502695917484286e-05,0.00047806920581550116,1.502695917484286e-05,12.252871771053295,0.0,0.0,0.0,0.0,9.488768951708396,0.00047806920581550116,5.038263743680129e-05,0.00047806920581550116,5.038263743680129e-05,10.072460869784924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.252871771053295,21.216556967090128,0.0,0.0,1.0,0.0,0.0,9.488768951708396,22.22466740022007,0.0,0.0,1.0,0.0,0.0,10.072460869784924,20.75504251275383,0.0,0.0,1.0,0.0,96.01036847261064,64.196266880064,3.703711113334,1.0173051915574673,1.0,-3.3792413312028202e-15,-4.666406150377611e-16,"[((1, 1), 4555), ((0, 2), 3974), ((1, 0), 1468)]",[-2.25514052e-17 -4.44089210e-16],,"[11.79724484051483, 9.500169138112515, 10.383020308706984]",,,,11.79724484051483,,,,,9.500169138112515,,,,,10.383020308706984,,,,,0.0,0.0,1.0,0.0,0.0,11.79724484051483,22.63356829780847,0.0,0.0,1.0,0.0,0.0,9.500169138112515,22.188267787451217,0.0,0.0,1.0,0.0,0.0,10.383020308706984,20.3082797958571,0.0,0.0,1.0,0.0,96.8105501684511,65.13011588111677,4.06154308015611,1.1460022015410787,1.0,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((0, 2), 5130), ((1, 1), 4863)]",[-2.77555756e-17  0.00000000e+00],,0.0,301.71690702438354,202.70810770988464,,"[0.0, 0.0, 0.0]"
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-101,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break.json,101,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,33261.0,10800.139083623886,,"[11.372666915801622, 9.068185607901203, 10.138975373108595]",,,,11.372666915801622,,,,,9.068185607901203,,,,,10.138975373108595,,,,,0.0,0.0,1.0,-1.1227459459449474,0.014311449159327461,11.372666915801622,21.288759007205766,0.0,0.0,1.0,0.0,0.0,9.068185607901203,21.052073658927142,0.0,0.0,1.0,0.0,0.0,10.138975373108595,20.739535628502804,0.0,0.0,1.0,0.014311449159327461,93.66019619144713,63.08036829463569,3.2730184147317853,1.022818254603683,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 5824), ((1, 1), 3252), ((1, 0), 460), ((0, 3), 456)]",[5.55111512e-17 0.00000000e+00],,"[12.177708533911641, 9.896023107412343, 10.645667509477837]",,,,12.177708533911641,,,,,9.896023107412343,,,,,10.645667509477837,,,,,0.0,0.0,1.0,0.0,0.0,12.177708533911641,21.402984787830267,0.0,0.0,1.0,0.0,0.0,9.896023107412343,21.237357886309045,0.0,0.0,1.0,0.0,0.0,10.645667509477837,20.53364291433147,0.0,0.0,1.0,0.0,95.89338473927259,63.17398558847076,3.2971377101681347,1.0402321857485988,1.0,0.0,0.0,"[((0, 2), 5890), ((1, 1), 4102)]",[0. 0.],,,300.0001890659332,300.0003070831299,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-100,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break.json,100,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,33001.0,10807.061404466629,,"[11.372666915801622, 9.068185607901203, 10.138408287628655]",,,,11.372666915801622,,,,,9.068185607901203,,,,,10.138408287628655,,,,,0.0,0.0,1.0,-1.1227459459449474,0.014311449159327461,11.372666915801622,21.288759007205766,0.0,0.0,1.0,0.0,0.0,9.068185607901203,21.052073658927142,0.0,0.0,1.0,0.0,0.0,10.138408287628655,20.739535628502804,0.0,0.0,1.0,0.014311449159327461,93.65962910596718,63.08036829463569,3.2730184147317853,1.022818254603683,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 5824), ((1, 1), 3252), ((1, 0), 460), ((0, 3), 456)]",[5.55111512e-17 0.00000000e+00],,"[12.177708533911641, 9.896023107412343, 10.645667509477837]",,,,12.177708533911641,,,,,9.896023107412343,,,,,10.645667509477837,,,,,0.0,0.0,1.0,0.0,0.0,12.177708533911641,21.402984787830267,0.0,0.0,1.0,0.0,0.0,9.896023107412343,21.237357886309045,0.0,0.0,1.0,0.0,0.0,10.645667509477837,20.53364291433147,0.0,0.0,1.0,0.0,95.89338473927259,63.17398558847076,3.2971377101681347,1.0402321857485988,1.0,0.0,0.0,"[((0, 2), 5890), ((1, 1), 4102)]",[0. 0.],,,300.0008878707886,300.0003271102905,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-102,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break.json,102,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,33675.0,10805.248499155045,,"[11.372666915801622, 9.068185607901203, 10.137659292975107]",,,,11.372666915801622,,,,,9.068185607901203,,,,,10.137659292975107,,,,,0.0,0.0,1.0,-1.1227459459449474,0.014311449159327461,11.372666915801622,21.288759007205766,0.0,0.0,1.0,0.0,0.0,9.068185607901203,21.052073658927142,0.0,0.0,1.0,0.0,0.0,10.137659292975107,20.739535628502804,0.0,0.0,1.0,0.014311449159327461,93.65888011131362,63.08036829463569,3.2730184147317853,1.022818254603683,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 5824), ((1, 1), 3252), ((1, 0), 460), ((0, 3), 456)]",[5.55111512e-17 0.00000000e+00],,"[12.177708533911641, 9.896023107412343, 10.645667509477837]",,,,12.177708533911641,,,,,9.896023107412343,,,,,10.645667509477837,,,,,0.0,0.0,1.0,0.0,0.0,12.177708533911641,21.402984787830267,0.0,0.0,1.0,0.0,0.0,9.896023107412343,21.237357886309045,0.0,0.0,1.0,0.0,0.0,10.645667509477837,20.53364291433147,0.0,0.0,1.0,0.0,95.89338473927259,63.17398558847076,3.2971377101681347,1.0402321857485988,1.0,0.0,0.0,"[((0, 2), 5890), ((1, 1), 4102)]",[0. 0.],,,300.00024580955505,300.00053334236145,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-103,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break.json,103,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,30676.0,10800.212463617325,,"[11.372666915801622, 9.068185607901203, 10.138408287628655]",,,,11.372666915801622,,,,,9.068185607901203,,,,,10.138408287628655,,,,,0.0,0.0,1.0,-1.1227459459449474,0.014311449159327461,11.372666915801622,21.288759007205766,0.0,0.0,1.0,0.0,0.0,9.068185607901203,21.052073658927142,0.0,0.0,1.0,0.0,0.0,10.138408287628655,20.739535628502804,0.0,0.0,1.0,0.014311449159327461,93.65962910596718,63.08036829463569,3.2730184147317853,1.022818254603683,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 5824), ((1, 1), 3252), ((1, 0), 460), ((0, 3), 456)]",[5.55111512e-17 0.00000000e+00],,"[12.177708533911641, 9.896023107412343, 10.645667509477837]",,,,12.177708533911641,,,,,9.896023107412343,,,,,10.645667509477837,,,,,0.0,0.0,1.0,0.0,0.0,12.177708533911641,21.402984787830267,0.0,0.0,1.0,0.0,0.0,9.896023107412343,21.237357886309045,0.0,0.0,1.0,0.0,0.0,10.645667509477837,20.53364291433147,0.0,0.0,1.0,0.0,95.89338473927259,63.17398558847076,3.2971377101681347,1.0402321857485988,1.0,0.0,0.0,"[((0, 2), 5890), ((1, 1), 4102)]",[0. 0.],,,300.0002498626709,300.0002717971802,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-104,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break.json,104,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,36108.0,10800.03642821312,,"[11.372666915801622, 9.068185607901203, 10.138408287628655]",,,,11.372666915801622,,,,,9.068185607901203,,,,,10.138408287628655,,,,,0.0,0.0,1.0,-1.1227459459449474,0.014311449159327461,11.372666915801622,21.288759007205766,0.0,0.0,1.0,0.0,0.0,9.068185607901203,21.052073658927142,0.0,0.0,1.0,0.0,0.0,10.138408287628655,20.739535628502804,0.0,0.0,1.0,0.014311449159327461,93.65962910596718,63.08036829463569,3.2730184147317853,1.022818254603683,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 5824), ((1, 1), 3252), ((1, 0), 460), ((0, 3), 456)]",[5.55111512e-17 0.00000000e+00],,"[12.177708533911641, 9.896023107412343, 10.645667509477837]",,,,12.177708533911641,,,,,9.896023107412343,,,,,10.645667509477837,,,,,0.0,0.0,1.0,0.0,0.0,12.177708533911641,21.402984787830267,0.0,0.0,1.0,0.0,0.0,9.896023107412343,21.237357886309045,0.0,0.0,1.0,0.0,0.0,10.645667509477837,20.53364291433147,0.0,0.0,1.0,0.0,95.89338473927259,63.17398558847076,3.2971377101681347,1.0402321857485988,1.0,0.0,0.0,"[((0, 2), 5890), ((1, 1), 4102)]",[0. 0.],,,300.00037240982056,300.00026845932007,,
