global_step,nash_conv,_runtime,base_game_name,rule,cfg,rho,seed
6000,0.015712432123891062,1902.3566315174103,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,109
6100,0.015712432123891062,1987.507642030716,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,109
6200,0.015712432123891062,2074.9980280399323,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,109
6300,0.015712432123891062,2166.247292995453,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,109
6400,0.015712432123891062,2261.4119329452515,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,109
6500,0.015712432123891062,2354.7753388881683,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,109
6600,0.015712432123891062,2449.9718601703644,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,109
6700,0.015712432123891062,2547.3670332431793,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,109
6800,0.015712432123891062,2646.504871606827,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,109
6900,0.015712432123891062,2749.7497382164,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,109
7000,0.015712432123891062,2859.016060590744,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,109
7100,0.015712432123891062,2970.148800611496,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,109
7200,0.015712432123891062,3083.2209765911102,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,109
7300,0.015712432123891062,3198.067138671875,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,109
7400,0.015712432123891062,3314.8685052394867,feb10_2p_5type_2,base,cfr_10/external_plus_linear,1,109
100,1.8329383383868105,23.532999515533447,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
200,0.24597289769300446,30.737387657165527,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
300,0.0,36.22376346588135,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
400,0.0,42.37105917930603,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
500,0.0,48.92377185821533,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
600,0.0,55.758800745010376,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
700,0.0,63.426340103149414,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
800,0.0,74.67696905136108,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
900,0.0,84.09100604057312,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
1000,0.0,94.3495945930481,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
1100,0.0,105.33599758148193,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
1200,0.0,116.98918080329895,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
1300,0.0,129.65239214897156,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
1400,0.0,143.3749008178711,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
1500,0.0,173.2989625930786,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
1600,0.0,190.40688467025757,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
1700,0.0,208.4906141757965,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
1800,0.0,227.69537448883057,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
1900,0.0,248.07581853866577,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
2000,0.0,269.62187361717224,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
2100,0.0,292.37693452835083,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
2200,0.0,316.5871515274048,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
2300,0.0,342.238041639328,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
2400,0.0,369.29355931282043,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
2500,0.0,398.19875049591064,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
2600,0.0,428.5288598537445,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
2700,0.0,460.7115559577942,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
2800,0.0,494.6515324115753,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
2900,0.0,530.6788439750671,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
3000,0.0,640.8826401233673,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
3100,0.0,684.8258588314056,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
3200,0.0,736.6601798534393,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
3300,0.0,791.2619502544403,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
3400,0.0,849.475423336029,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
3500,0.0,912.4512476921082,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
3600,0.0,978.8141188621521,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
3700,0.0,1046.8684012889862,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
3800,0.0,1115.8852756023407,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
3900,0.0,1188.758617401123,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
4000,0.0,1265.4246473312378,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
4100,0.0,1345.506508588791,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
4200,0.0,1433.5047130584717,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
4300,0.0,1521.0841410160065,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
4400,0.0,1613.594088792801,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
4500,0.0,1710.4693524837494,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
4600,0.0,1809.3119649887085,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
4700,0.0,1911.8907430171967,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
4800,0.0,2016.217617034912,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
4900,0.0,2123.037790775299,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
5000,0.0,2234.0096411705017,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
5100,0.0,2347.5437335968018,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
5200,0.0,2463.043394088745,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
5300,0.0,2579.283132791519,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
5400,0.0,2697.9938893318176,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
5500,0.0,2819.9674305915833,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
5600,0.0,2944.5138726234436,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
5700,0.0,3074.7563076019287,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
5800,0.0,3205.252402305603,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
5900,0.0,3333.955000400543,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,106
100,0.9072883955670683,23.935163021087646,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
200,2.21231225779435,32.425309896469116,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
300,0.16540557162170622,40.45706248283386,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
400,0.7121294820951594,48.63508701324463,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
500,0.6363149958703946,56.996044397354126,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
600,0.0,68.88258576393127,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
700,0.0,78.83091235160828,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
800,0.0,89.07903933525085,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
900,0.0,99.8784351348877,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
1000,0.0,111.68707728385925,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
1100,0.0,124.50037050247192,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
1200,0.0,138.08558535575867,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
1300,0.0,168.03778648376465,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
1400,0.0,185.92826533317566,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
1500,0.0,205.0270118713379,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
1600,0.0,225.71478867530823,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
1700,0.0,247.6285572052002,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
1800,0.0,273.5107398033142,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
1900,0.0,302.3570728302002,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
2000,0.0,333.397465467453,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
2100,0.0,367.05498456954956,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
2200,0.0,402.8516614437103,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
2300,0.0,441.5412127971649,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
2400,0.0,483.45915174484253,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
2500,0.0,525.8469116687775,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
2600,0.0,568.4904143810272,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
2700,0.0,683.1715984344482,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
2800,0.0,737.9292650222778,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
2900,0.0,795.795158624649,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
3000,0.0,848.1934320926666,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
3100,0.0,904.2098619937897,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
3200,0.0,963.0476202964783,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
3300,0.0,1025.9840986728668,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
3400,0.0,1093.8327758312225,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
3500,0.0,1165.6994380950928,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
3600,0.0,1242.1464304924011,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
3700,0.0,1322.86367893219,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
3800,0.0,1405.548276424408,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
3900,0.0,1492.507691860199,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
4000,0.0,1583.5008449554443,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
4100,0.0,1677.7299480438232,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
4200,0.0,1774.6225714683533,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
4300,0.0,1875.2181823253632,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
4400,0.0,1978.864504814148,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
4500,0.0,2086.7128434181213,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
4600,0.0,2202.103978395462,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
4700,0.0,2320.3307189941406,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
4800,0.0,2441.4380395412445,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
4900,0.0,2566.0018775463104,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
5000,0.0,2693.395167350769,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
5100,0.0,2823.561226606369,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
5200,0.0,2953.5229864120483,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
5300,0.0,3089.3010017871857,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
5400,0.0,3228.0421257019043,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
5500,0.0,3359.38698387146,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,109
100,0.6897300286424208,23.90347909927368,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
200,0.8805997918712052,30.71067214012146,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
300,1.2720583456001862,39.80814719200134,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
400,0.689036707773008,47.96969032287598,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
500,0.6500789076193261,56.2014536857605,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
600,0.6500789076193261,68.36772298812866,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
700,0.6500789076193261,78.45503520965576,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
800,0.0478585174539532,89.00972986221313,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
900,0.07908655554629007,99.91349577903748,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
1000,0.07908655554629007,111.26543760299683,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
1100,0.07908655554629007,123.20698881149292,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
1200,0.07908655554629007,135.81838369369507,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
1300,0.0,150.5017294883728,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
1400,0.0,183.1516330242157,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
1500,0.0,201.82016229629517,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
1600,0.0,221.82788181304932,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
1700,0.0,243.11961126327515,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
1800,0.0,265.72569155693054,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
1900,0.0,289.5831205844879,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
2000,0.0,314.845009803772,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
2100,0.0,341.9218945503235,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
2200,0.0,370.483300447464,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
2300,0.0,400.9412724971771,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
2400,0.0,433.06316113471985,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
2500,0.0,467.5319097042084,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
2600,0.0,504.24408888816833,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
2700,0.0,543.4903619289398,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
2800,0.0,650.3237636089325,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
2900,0.0,697.0087530612946,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
3000,0.0,747.177164554596,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
3100,0.0,798.6010200977325,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
3200,0.0,857.1383221149445,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
3300,0.0,918.9549980163574,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
3400,0.0,983.8483834266663,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
3500,0.0,1051.4544327259064,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
3600,0.0,1122.6615669727325,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
3700,0.0,1197.7162432670593,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
3800,0.0,1277.0140271186829,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
3900,0.0,1359.3767964839935,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
4000,0.0,1444.0092039108276,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
4100,0.0,1532.8305535316467,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
4200,0.0,1624.1314225196838,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
4300,0.0,1718.6861457824707,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
4400,0.0,1815.4440023899078,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
4500,0.0,1916.1600971221924,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
4600,0.0,2020.8344469070435,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
4700,0.0,2129.7077283859253,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
4800,0.0,2240.2740983963013,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
4900,0.0,2353.524822950363,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
5000,0.0,2471.1890017986298,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
5100,0.0,2593.471438884735,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
5200,0.0,2718.7189984321594,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
5300,0.0,2844.221853017807,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
5400,0.0,2972.691643714905,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
5500,0.0,3106.0402023792267,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
5600,0.0,3241.961613893509,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,108
100,1.694641073495612,22.549930095672607,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
200,2.204170861399028,28.838242292404175,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
300,0.29611510236733274,34.036948680877686,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
400,0.09525419351964537,40.44551992416382,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
500,0.09525419351964537,47.482781648635864,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
600,0.09525419351964537,55.065544843673706,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
700,0.02008804810934528,62.83863353729248,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
800,0.02008804810934528,74.30777764320374,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
900,0.02008804810934528,83.49283051490784,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
1000,0.0,93.74980998039246,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
1100,0.0,105.12342596054077,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
1200,0.0,117.12880992889404,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
1300,0.0,130.3687949180603,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
1400,0.0,144.313707113266,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
1500,0.0,175.59937524795532,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
1600,0.0,194.20221257209778,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
1700,0.0,214.04230213165283,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
1800,0.0,235.16997909545898,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
1900,0.0,258.0004062652588,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
2000,0.0,282.4825918674469,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
2100,0.0,308.8206307888031,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
2200,0.0,337.122905254364,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
2300,0.0,367.3611841201782,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
2400,0.0,397.8793935775757,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
2500,0.0,430.3667998313904,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
2600,0.0,465.23632621765137,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
2700,0.0,502.3488349914551,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
2800,0.0,546.280651807785,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
2900,0.0,586.6712865829468,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
3000,0.0,703.1605303287506,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
3100,0.0,759.2908284664154,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
3200,0.0,818.3086366653442,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
3300,0.0,880.032732963562,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
3400,0.0,944.706175327301,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
3500,0.0,1012.57688164711,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
3600,0.0,1081.0228745937347,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
3700,0.0,1146.8631780147552,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
3800,0.0,1217.8726840019226,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
3900,0.0,1293.6437196731567,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
4000,0.0,1372.393482208252,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
4100,0.0,1456.6757130622864,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
4200,0.0,1543.823121547699,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
4300,0.0,1637.5560970306396,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
4400,0.0,1736.3598399162292,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
4500,0.0,1837.464450120926,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
4600,0.0,1939.5084574222565,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
4700,0.0,2042.5308046340942,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
4800,0.0,2148.777048110962,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
4900,0.0,2261.2413544654846,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
5000,0.0,2376.585496902466,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
5100,0.0,2493.343731403351,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
5200,0.0,2613.0316100120544,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
5300,0.0,2735.5703876018524,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
5400,0.0,2860.6322400569916,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
5500,0.0,2988.2954828739166,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
5600,0.0,3117.890165090561,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
5700,0.0,3251.5965991020203,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
5800,0.0,3382.308936357498,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,100
100,1.57670493123962,24.071431636810303,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
200,0.19188281607396185,31.18764567375183,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
300,0.19188281607396185,36.880441188812256,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
400,0.0,43.772709131240845,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
500,0.0,50.72893452644348,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
600,0.0,58.00077509880066,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
700,0.0,68.89543914794922,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
800,0.0,77.44253706932068,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
900,0.0,86.71104431152344,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
1000,0.0,96.67238211631775,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
1100,0.0,107.51129174232483,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
1200,0.0,118.98952174186707,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
1300,0.0,131.2450749874115,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
1400,0.0,144.37709069252014,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
1500,0.0,174.1004650592804,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
1600,0.0,191.10543370246887,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
1700,0.0,209.27284789085388,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
1800,0.0,228.46119809150696,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
1900,0.0,248.77618408203125,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
2000,0.0,270.481525182724,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
2100,0.0,294.060772895813,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
2200,0.0,319.06251788139343,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
2300,0.0,345.5759220123291,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
2400,0.0,373.8372366428375,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
2500,0.0,404.595091342926,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
2600,0.0,436.8677077293396,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
2700,0.0,471.8371136188507,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
2800,0.0,509.3502552509308,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
2900,0.0,548.2849016189575,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
3000,0.0,660.0298764705658,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
3100,0.0,710.7614350318909,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
3200,0.0,763.2966096401215,feb10_2p_5type_2,tie_break,cfr_10/external_plus_linear,1,101
